comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01283199992030859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011552000418305397,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01158399973064661,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011264000087976456,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011168000288307667,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011615999974310398,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.019551999866962433,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011744000017642975,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011487999930977821,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011136000044643879,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012799999676644802,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.016127999871969223,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011744000017642975,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.013279999606311321,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011680000461637974,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011648000217974186,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.021215999498963356,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.010879999957978725,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012543999589979649,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011615999974310398,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.0197759997099638,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011552000418305397,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012992000207304955,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011552000418305397,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011680000461637974,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011487999930977821,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01142400037497282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011552000418305397,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011680000461637974,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01913600042462349,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011648000217974186,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01369599997997284,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.027583999559283257,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.0144640002399683,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.021247999742627144,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011648000217974186,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011296000331640244,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.017952000722289085,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011552000418305397,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012703999876976013,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011359999887645245,0,0,1
CommType.reduce_scatter,CommGroup.dp_group,1,2511929344,step,None,None,,0.2300799936056137,10167.84,0.0,1
CommType.all_gather,CommGroup.dp_group,1,1255964672,step,None,None,,0.09017600119113922,12971.39,0.0,1
CommType.all_reduce,CommGroup.tp_group,2,0,step._allreduce_layernorm_grads,None,None,,0.09011200070381165,0.0,0.0,1
CommType.all_reduce,CommGroup.tp_group,2,4,step.check_for_nan,None,None,,0.12137600034475327,0.0,0.0,1
CommType.epoch_end,None,None,0,,None,None,,371073.6343860626,0.0,0.0,1
